"car_id","car_make","car_model","car_gears","car_fuel_type","car_transmission_type"
caed64894b6303aeaaf20e403aa231de,FORD,"","",Unknown,""
"3948f5b5e380a9c1dbe1debc1ff1785c",FORD,"","",Unknown,""
c6acaa4e929e79e6187c02573ea66784,HONDA,"","",Unknown,""
"47784945e4351cbd9db806114959c86e",HYUNDAI,"","",Unknown,""
"6eebb3eb1ba0a182c6d04ad67f06fdef",HYUNDAI,"","",Unknown,""
"58c7fa972de39d379958c10d722cc2aa",HYUNDAI,"","",Unknown,""
bffebbb74b3849d180298ca6481d1a3e,HYUNDAI,"","",Unknown,""
bb1b8ebc2df5875d4b97d160d3bdbd6f,HYUNDAI,"","",Unknown,""
b490f3dc908d8d13229156f86eaf4121,HYUNDAI,"","",Unknown,""
"341e71465ab24928101baa745f8a7b02",HYUNDAI,"","",Unknown,""
c1d5b16930116b1bd20f571077ef4a49,HYUNDAI,"","",Unknown,""
"986670873c4a66c98e26793c39d801a8",HYUNDAI,"","",Unknown,""
"19cf20f63672f6fcfc2221ad7cf0aa5e",HYUNDAI,"","",Unknown,""
"8ddb159b07703aea6d814356d0f0e356",HYUNDAI,"","",Unknown,""
dfc8bc73fcdbaf4e748fbb476e799fb7,HYUNDAI,"","",Unknown,""
"8483cfe8151cdc7b454cf6b277860275",HYUNDAI,"","",Unknown,""
"0001b7616708b3228a81c2064f5a5923",HYUNDAI,"","",Unknown,""
"7aa8220db1ece34615910572ed1cd5a7",HYUNDAI,"","",Unknown,""
fb0d71f5958aa50e402668e97653d132,HYUNDAI,"","",Unknown,""
"8ba3cf459a2fbd8b515bba5fb6ad6e8d",HYUNDAI,"","",Unknown,""
cadd8d9c142585d30f0751a257b907bc,KIA,"","",Unknown,""
"6f4b32d015ac6182d5f5d73b2a8e020e",KIA,"","",Unknown,""
"917e4ca0149f620e0d9822cf4d623cc1",KIA,"","",Unknown,""
"07504f0bb6e9d01d5482347a781403ef",KIA,"","",Unknown,""
"8386c9e369eb51b3ae716c9805deda6f",KIA,"","",Unknown,""
"729221676a9780e3038f19169188dc7f",KIA,"","",Unknown,""
dc0031097e1bde51b2f003e21cf43700,KIA,"","",Unknown,""
"2946455603a56f0a071fd4ccdc41b90d",KIA,"","",Unknown,""
"2ace8d2664b74f398bd12ea6a4568249",KIA,"","",Unknown,""
c278a3b726e8ad134792b671a9f5251e,KIA,"","",Unknown,""
d2edcf555b2d3b04b37fa9ce78e9a3df,LANCIA,"","",Unknown,""
"0f509af4b84bdd5849a29095c8316d4a",LANCIA,"","",Unknown,""
"45615ed04c440fe8f149ee422bc9cc4f",LANCIA,"","",Unknown,""
"0c0d273e8bb16023252b70f50a4a8ede",LANDROVER,"","",Unknown,""
"1befef7bc75e918708996489d12f00b9",LANDROVER,"","",Unknown,""
"611d8bdc5cf64cc43bcff2ae751ab4ae",LANDROVER,"","",Unknown,""
"73ff46d3221bd9e09e649855e47e5dd5",LANDROVER,"","",Unknown,""
"0eb24593191dd3a9d15d22093cb19826",LANDROVER,"","",Unknown,""
"40bb559349adf54839dbda0cfcf9d782",MAZDA,"","",Unknown,""
f9554ec4a3d6798560c467d910b5111d,MAZDA,"","",Unknown,""
d171384f6b0904b84a17aca20ec6680b,MERCEDES,"","",Unknown,""
"527c554e8956e795b3b52eaec175993a",MERCEDES,"","",Unknown,""
"2ca4df3eb358ecb37d472bc712ae3fd0",MERCEDES,"","",Unknown,""
a744e1b825f647a0a03c58f007ba18e6,MERCEDES,"","",Unknown,""
"732186f49cdd5d18e12777d40a146fc2",MERCEDES,"","",Unknown,""
"10bf5bb5484ed0b406bfa1273a3a6eae",MERCEDES,"","",Unknown,""
f0461d41d886bf13712c3d524a248146,MERCEDES,"","",Unknown,""
bdf43e3bd88ff020fbda81f313390817,MERCEDES,"","",Unknown,""
"6996a80dac3b0de170e345b772e839fc",MERCEDES,"","",Unknown,""
"006db36dfc30574c696976e0fdd86758",MERCEDES,"","",Unknown,""
d248cf8568408482a9bca6257ae13098,MERCEDES,"","",Unknown,""
b9056bb78fd13d582cb7c45313c976bf,MERCEDES,"","",Unknown,""
"8af65f5ace6d21f40608c03445982a9c",MERCEDES,"","",Unknown,""
"4c08cde0a0ac97cb3845536161c2dde7",MERCEDES,"","",Unknown,""
"70fd84bf7d303f276fe4e1f373d2b609",MERCEDES,"","",Unknown,""
"5a38c97c2ecb3b220b08d9204df98f89",MERCEDES,"","",Unknown,""
"068a414d6a14720a1ff6759963de6072",MG,"","",Unknown,""
"963539b0d2330cca300537463b5ea34c",MG,"","",Unknown,""
"28020c07d03c6d675e90f804927be3a6",MINI,"","",Unknown,""
"7d9bcaa2abb4874c600367aca69f1cb6",MITSUBISHI,"","",Unknown,""
"17961b332667eb96b73fecfc52f76ec9",MITSUBISHI,"","",Unknown,""
"278abb0388995d08b23bae4958cd9528",MITSUBISHI,"","",Unknown,""
"91560aa2929b1a9f689d5b5b8abe04c4",MITSUBISHI,"","",Unknown,""
b9f49459826e116fa2cc7f56783e127a,MITSUBISHI,"","",Unknown,""
"3caa3512c4ed82d15fcc265f0185dc7f",MITSUBISHI,"","",Unknown,""
"4af23db858d389f70ea6a9bdea20e76b",NISSAN,"","",Unknown,""
d7c9827c402bccd5e3a442d180c1672b,NISSAN,"","",Unknown,""
"3c7e726d3bd82526e894c9c8ce11e036",NISSAN,"","",Unknown,""
bae9439a0289ab45ac3c7282e4d0831d,NISSAN,"","",Unknown,""
"42b685601a6ebc8ce01f64d8774b987d",NISSAN,"","",Unknown,""
"88ddd89269cb2cc20fc58c4e0a1a9d2f",NISSAN,"","",Unknown,""
"4d3953b37e1a965032628fac95f2e0b0",NISSAN,"","",Unknown,""
"00ee9da89a5a968cb6ae0a0450bfc14c",NISSAN,"","",Unknown,""
"5349bcbffeaa6bf0dae329d95bea69b5",NISSAN,"","",Unknown,""
"726fc03b9b28c8a78d44388b8f38181c",NISSAN,"","",Unknown,""
"145687d3a008d2cad061e407663b9055",NISSAN,"","",Unknown,""
"1bbbe88bb86ed7eff65c21b53cc9d961",NISSAN,"","",Unknown,""
"48b7a35dfc83f09e3b70ce44a906e380",NISSAN,"","",Unknown,""
d2a7e34291cb4feeaced5d9a55c0c6ce,NISSAN,"","",Unknown,""
"5437a631ba82e370dfc6446d24d84f14",NISSAN,"","",Unknown,""
a19d1a65029217a8df8b57a6f64ed046,NISSAN,"","",Unknown,""
"04b1eb367773cc1f85904942840e16fc",NISSAN,"","",Unknown,""
"5b0fd22bf45a09b0e7da4d7cdbcf9774",NISSAN,"","",Unknown,""
c6a7f43b44cc640e0a843f744f96ba9b,NISSAN,"","",Unknown,""
"542a3e84f06583e7c1a28c75ecd1affc",NISSAN,"","",Unknown,""
c3c35da2d64d07e550a6080c97164e14,NISSAN,"","",Unknown,""
b76e0844706b4de3c44625931041c099,NISSAN,"","",Unknown,""
"29c400cb39177bc93f3c126746e4de95",NISSAN,"","",Unknown,""
f8f49e576bf7bc1a52741c69e76e1775,NISSAN,"","",Unknown,""
"95ad6c1d216b364fc4515b9c8b3c9b1f",OPEL,"","",Unknown,""
c431dd89eeb3e172be2ce203b388bf94,OPEL,"","",Unknown,""
"0fc3ceea5bb86262e065bf3dadd852f8",OPEL,"","",Unknown,""
fd8ab154a20f84a8595e7b1d133752e6,OPEL,"","",Unknown,""
"2dc58e8b4059e847601e1c5b3dee26a1",OPEL,"","",Unknown,""
add813142eef91f02a2e08d033d4eaed,OPEL,"","",Unknown,""
b9627e3d662627a44562f21784581ffa,OPEL,"","",Unknown,""
cfc9262ddfc376765f6dcd201b08318e,OPEL,"","",Unknown,""
"3d11720129c7f354f67e21749956439e",OPEL,"","",Unknown,""
"9b42807c56e808941e833980f1694fe9",OPEL,"","",Unknown,""
"2388bb6ff90d41973b18829757d4657d",OPEL,"","",Unknown,""
"987441eb3a412d2d389d190b3bcbf45a",OPEL,"","",Unknown,""
"536cbe4d49384ac3cf49c6c0d7c9984e",OPEL,"","",Unknown,""
c9578d2cdf0754debd8194ba5a6b9be5,OPEL,"","",Unknown,""
"75b71547a283938c3d81d26bde0e7e2b",OPEL,"","",Unknown,""
"68078ec6196b11cf12e9efd9a3a9ffe3",OPEL,"","",Unknown,""
"9b91e266fe08e3f9f253e4b5430cf655",OPEL,"","",Unknown,""
"8c2ea5df065793c4e8a64eb256f8ff49",OPEL,"","",Unknown,""
"60764fb77bc7715775cd1462b200f24e",OPEL,"","",Unknown,""
"744752152457c04aa08f76a69c27c12c",OPEL,"","",Unknown,""
"3055f459a7a460d2dfa88888ca3de62b",OPEL,"","",Unknown,""
b09e9eaa50f5bd3f93e26a9d08f46dba,OPEL,"","",Unknown,""
dc22e8a896daf1eb12991061a4fb82b7,OPEL,"","",Unknown,""
"717a0143760268e345e46c329be33147",OPEL,"","",Unknown,""
"380d1d76b128f47d60f0da7f6e406c2a",OPEL,"","",Unknown,""
"26582c24101da8b3e1e0814e332b3c7d",OPEL,"","",Unknown,""
"0dd489532086885615742b246668045b",OPEL,"","",Unknown,""
f1cc9eb3b0369b85658482a337826f8e,OPEL,"","",Unknown,""
"346a438d0a649195bf8b35f4920612e2",OPEL,"","",Unknown,""
ee10a455eade769d4ac7ea5999002961,OPEL,"","",Unknown,""
f03b973b4ffdf7da0db805af87b442b7,OPEL,"","",Unknown,""
c705d750348896064d39fed955cab65d,OPEL,"","",Unknown,""
c8d4fa1f19f4aefdec096737214e2bea,OPEL,"","",Unknown,""
ac49b50ddc67237207284088ec4f93e5,OPEL,"","",Unknown,""
"0796dd1ee0f92d78295345b4f23dcd6f",OPEL,"","",Unknown,""
"234623f2b5d3b0430459814b22f63992",OPEL,"","",Unknown,""
"683a8e1213ade97f2017783b7d8f5fb9",OPEL,"","",Unknown,""
"55637a60f14c2df726c758a64c259cc8",OPEL,"","",Unknown,""
b7c993a2577f5e12fd556dd6fb67a986,OPEL,"","",Unknown,""
"9ef021b339550ee069dcddc2a974de05",OPEL,"","",Unknown,""
"027c47ad74a03d969a9d2e337cc26c1a",OPEL,"","",Unknown,""
ef3f2db1d427e1f8cd94ace653fb3858,OPEL,"","",Unknown,""
cc321c90a6c3a604faddd0ef71869888,OPEL,"","",Unknown,""
a6c1470d6f06535583efe38e4f0680da,OPEL,"","",Unknown,""
"291c8d0179c99388c1ee79dab69759cf",OPEL,"","",Unknown,""
d2ca7050925c945d705e7e41970e0c92,OPEL,"","",Unknown,""
aba2c13871c839398cc612159ff8a2dd,OPEL,"","",Unknown,""
"37aa169daa0ad98fc26a17e82bd26a55",OPEL,"","",Unknown,""
ffdea507c68ebddccd4ce944adedb24f,OPEL,"","",Unknown,""
"502ab2e42ae410e04b5ac662b1e691e6",OPEL,"","",Unknown,""
"85edb8be1a3580456c8556a610013b5b",OPEL,"","",Unknown,""
"1401f064442d84a0ec2de57dd40877e0",OPEL,"","",Unknown,""
"2dbb6ff060f254ec9ec959c30e494e22",OPEL,"","",Unknown,""
c50030f9cc10fd7d7af53e6c43d7e7af,OPEL,"","",Unknown,""
fc50e2ad5424bfd27bbdaf57f1cf468a,OPEL,"","",Unknown,""
"2eae439baf53967504694c8211c3bb56",OPEL,"","",Unknown,""
"4d532fc809615a63b6599367371c31e3",OPEL,"","",Unknown,""
"1462d44b3a3cc27dc319b68252fc6771",OPEL,"","",Unknown,""
f94444b68b22861960afa34df97d605e,OPEL,"","",Unknown,""
"1617a213592c21de2a0563fb83ad636d",OPEL,"","",Unknown,""
"499860a91d8cab5dc8c6793f1de8b4df",OPEL,"","",Unknown,""
"69e9265071aae0c9f9b2b9c848871443",OPEL,"","",Unknown,""
e1abc9cb5d62f15186758714f5bd80cf,OPEL,"","",Unknown,""
"83ebf96752193f07fd5c13ddd64cfcb7",OPEL,"","",Unknown,""
"79e0b435a41f398db3590d6de67d309d",OPEL,"","",Unknown,""
"2b19aade0319867ee620309bfe13f50b",OPEL,"","",Unknown,""
"41b154549966e80b26e1014913d7c53e",OPEL,"","",Unknown,""
"4143e75a83c898814ad12b912b564d25",OPEL,"","",Unknown,""
"72342ef318ac861f2de7d5e2c4d4cead",OPEL,"","",Unknown,""
"3e261572e3f54aa9e1f734d2f83f120b",OPEL,"","",Unknown,""
"525c5fb88ef7fcca43a22b210d988a29",OPEL,"","",Unknown,""
a577a95e0205abfe830bb1661aec7edd,OPEL,"","",Unknown,""
"8470bcb515cacec47281265151ec7547",OPEL,"","",Unknown,""
"37366047e99e14c2b12db09558c73a69",OPEL,"","",Unknown,""
df0dc0ca88d408e83e126e4c2981fbc5,OPEL,"","",Unknown,""
"36133565d726b293469ff737bd2aed2e",PEUGEOT,"","",Unknown,""
"590a969bc43237c6e53cb7f9db199f74",PEUGEOT,"","",Unknown,""
"25e33f0069e44398262f5ac159286a51",PEUGEOT,"","",Unknown,""
"1460a41873f7ba2e1e986c3b854d373c",PEUGEOT,"","",Unknown,""
"26aaf0c1288c227c7e0fb3fc1e3cc443",PEUGEOT,"","",Unknown,""
b8e91dfd5febcacd29c341cc7e04517e,PEUGEOT,"","",Unknown,""
c0346f99e9e9a60e8f4e8b236fbe0309,PEUGEOT,"","",Unknown,""
"462d0edbde48c960cb2ef0d7eb301407",PEUGEOT,"","",Unknown,""
"45dd6ea9f6296c6fc1bb50950ca561b9",PEUGEOT,"","",Unknown,""
"86cfc729c7e4bf7efe8fe83d817f3120",PEUGEOT,"","",Unknown,""
"3368716751cdb8b1a65ee43187b1fc51",PEUGEOT,"","",Unknown,""
dc5e496f92209e0ae889154f2753ac5a,PEUGEOT,"","",Unknown,""
"510b26a8511e552227aee4cfc4336417",PEUGEOT,"","",Unknown,""
"1be439d298b3fbf0216e49ecb322cc06",PEUGEOT,"","",Unknown,""
a6d442e2e654f33feba0cadecd49ef86,PEUGEOT,"","",Unknown,""
e08b01358215eb7d41799d28bba6113f,PEUGEOT,"","",Unknown,""
b07829521684c77710c73f354d4b8982,PEUGEOT,"","",Unknown,""
"7b59e435aa1e605c629e457ccc6efe7c",PEUGEOT,"","",Unknown,""
"4931d375c3fc3d1ea28eee756977338b",PEUGEOT,"","",Unknown,""
"752c845df0151bad16856e578e3f16db",PEUGEOT,"","",Unknown,""
"18d0f0675e969de27f22d1f7e59dc718",PEUGEOT,"","",Unknown,""
d65400a31d372ad4701636b7a941df67,PEUGEOT,"","",Unknown,""
f004634cdd1bde751a25e99216ecec8e,PEUGEOT,"","",Unknown,""
c6103d0bc431eb8fc6aac9b6799d26d5,PEUGEOT,"","",Unknown,""
dfe6db5cb385c66a860f6f280cb66172,PEUGEOT,"","",Unknown,""
"3fd28213f24b426371ef24295d13ba1e",PEUGEOT,"","",Unknown,""
c1bc15f5acbf82400e4bb704101d49e5,PEUGEOT,"","",Unknown,""
a8cf2566c15a320f35eb1d8ad15d8b4e,PEUGEOT,"","",Unknown,""
cd83ee132a5b96fa474b09f1f696572a,PEUGEOT,"","",Unknown,""
f8e4d2399a245bb3decd7f297f6f3ff5,PEUGEOT,"","",Unknown,""
"1dead858613f0fc45866b039dfbe6116",PEUGEOT,"","",Unknown,""
aaf95558cd76868fa335a9e6ba1bb9da,PEUGEOT,"","",Unknown,""
"8eeea817094f0b4654efa60943831eff",PEUGEOT,"","",Unknown,""
"6b6cdd10d3388375a14a5f14964785cd",PEUGEOT,"","",Unknown,""
e7535959b83fef63a0764b331ec70a6b,PEUGEOT,"","",Unknown,""
"7fef5ad4759625cb3f1d544f72a6de05",PEUGEOT,"","",Unknown,""
a5e9f3f29c6f5c1a4a9180518972d357,PEUGEOT,"","",Unknown,""
c5361d1990cf0c19abff96f4f95f6f80,PEUGEOT,"","",Unknown,""
"8ac26e2bf68804184deee4a49c9c7b0c",PEUGEOT,"","",Unknown,""
"4dfe8fa4eb16eb30c021c43f716863c2",PEUGEOT,"","",Unknown,""
d569a6b3b7df313ed62be1c2304adba4,PEUGEOT,"","",Unknown,""
"620d1e73b6b1493748b095cbc0d0a0b2",PEUGEOT,"","",Unknown,""
e0c7eca967d452365e9515c8065d4e22,PEUGEOT,"","",Unknown,""
b85286d4f7b5ad9f6d4340bec3eb5a3a,PEUGEOT,"","",Unknown,""
"46623f0b109f9883c3ec31055f4d33cb",PEUGEOT,"","",Unknown,""
"05b1fdfe59416b8b97c11dcc1eb6d27d",PEUGEOT,"","",Unknown,""
"49f25db4eac7e159795f0fbecb586216",PEUGEOT,"","",Unknown,""
"59d9c59a330a297c86bcbb90b6113b4d",PEUGEOT,"","",Unknown,""
"94f48ec5e3b743a709c8c11dd6a8f94e",PEUGEOT,"","",Unknown,""
cb229ae05008a6550c8959a51e016293,PEUGEOT,"","",Unknown,""
c4a3f2df595526c2f32fb318f790ceec,PEUGEOT,"","",Unknown,""
"78e0bcd2010201627c2106b87cb8f37c",PEUGEOT,"","",Unknown,""
"27a06137613bbe63f3181c49606fae0e",PEUGEOT,"","",Unknown,""
"9a9d5d0cda2b20c5f11cfc6aa84895c8",RENAULT,"","",Unknown,""
ef0784ec6fff17fcbd0a878d224cec81,RENAULT,"","",Unknown,""
"2eed1b76b959b4f588d993064f2dd15f",RENAULT,"","",Unknown,""
e25d789356e5d686e1cd59de1a61fe1b,RENAULT,"","",Unknown,""
"70016772d731a966435d501ba8069260",RENAULT,"","",Unknown,""
"90af5c586d9a01a9fb14d15e2ff78afe",RENAULT,"","",Unknown,""
e9eb23353d0abdd78b6d0cfc39c846b6,RENAULT,"","",Unknown,""
"496620b6b75471d69a7a8fda71915a5f",RENAULT,"","",Unknown,""
b84efc154be64152f9021f650929f48b,RENAULT,"","",Unknown,""
c1d22b9d4a35787bc7b2fe5c4559ff73,RENAULT,"","",Unknown,""
"9e77e108869240d117f8ad05ef48b55e",RENAULT,"","",Unknown,""
"940999124ce96cd913c6bac6be9cab84",RENAULT,"","",Unknown,""
"1ac1c9ac35ebdf1e2cc3ba808fa78290",RENAULT,"","",Unknown,""
f05dc55bb791001c3bc761f781d957f0,RENAULT,"","",Unknown,""
"8b98b57d4b73ca3549fc098940285f57",RENAULT,"","",Unknown,""
cd2a990e143be60032e37bffe9c6182c,RENAULT,"","",Unknown,""
"62e918d2772019278e6e0462cd9978cd",RENAULT,"","",Unknown,""
c81e81fff9f65e513b63ee11c5996149,RENAULT,"","",Unknown,""
c4169fd10e320569a8a12a87f149c5f8,RENAULT,"","",Unknown,""
"34c52b3936079dd640c533173a9126b6",RENAULT,"","",Unknown,""
"0fff758ecd44ddd5218b73e9b293c704",RENAULT,"","",Unknown,""
"92e438c5e4327e7e50ca7bb0f4b64d41",RENAULT,"","",Unknown,""
de0b73375727a5defabb788f848c52d5,RENAULT,"","",Unknown,""
f8f548ceddc6c72f42999621f40ef50d,RENAULT,"","",Unknown,""
"4992637d72a7e412eca50258d912be27",RENAULT,"","",Unknown,""
cb1f96e445863c7435f0f8c261cf79ca,RENAULT,"","",Unknown,""
d61d0f48875cc05f7ac7e3e725f44973,RENAULT,"","",Unknown,""
"9e9a9b153cf6ee59d92297cbf4beed1a",RENAULT,"","",Unknown,""
"46f795adfda501a71c49d560b71453eb",RENAULT,"","",Unknown,""
afb1d15ef0514feae4573ab2d7af9510,CITROEN,"","",Unknown,""
"0977b0c8e4dfb9f4fe905e7a5e3993e5",CITROEN,"","",Unknown,""
"83a5ace576f54554fdf953bd932d7c26",CITROEN,"","",Unknown,""
e61a5a5ae48add9febbdd1ab01cb8716,CITROEN,"","",Unknown,""
"5b5be2b2a9f329fb8080d21d69fcba77",CITROEN,"","",Unknown,""
e9341d7eb9d3a79f7fc7de6483b8b78c,CITROEN,"","",Unknown,""
"242ccf3cd998bdc06aec4b3a93668e70",CITROEN,"","",Unknown,""
"7d60af224c13ddc3f58a89886c59871e",CITROEN,"","",Unknown,""
c446fa3f88fba4ee05efcc46567fc0f2,CITROEN,"","",Unknown,""
d99534015fe8c2ed67cf1d050a935a94,CITROEN,"","",Unknown,""
"277e09cb1f46bbeca2c5a668403f3a98",CITROEN,"","",Unknown,""
fe07e45e53f012e09435f3a32f4f2b5a,CITROEN,"","",Unknown,""
"12ed2ad2962dcb2408000abe0eb75836",CITROEN,"","",Unknown,""
"22a6ff416d926eb51e9d06607509f673",CITROEN,"","",Unknown,""
"9503944942117897d805b39879af62e0",CITROEN,"","",Unknown,""
"5ce36ed95efb6d59242ee4a50c09c470",CITROEN,"","",Unknown,""
"928b30a3e60883a3e913f28cba813cad",CITROEN,"","",Unknown,""
"79f267ad74530d84d3f6e546cb5e5765",CITROEN,"","",Unknown,""
"9237793b85dd2bb00d2c2bebd3c04327",CITROEN,"","",Unknown,""
"6cb2657ecf5088b710d73a1eb44ef17b",CITROEN,"","",Unknown,""
"4d506b33196d0580df82903afae1f4ed",CITROEN,"","",Unknown,""
"54be751b805a6e12c78366935429f0f0",CITROEN,"","",Unknown,""
e879f3b606bae7508d689628098e0aac,CITROEN,"","",Unknown,""
f16a3a3dd587a1732d85d24902ae5dd3,DACIA,"","",Unknown,""
"284cfd2e914cc467aaf0a3e23971d89c",DACIA,"","",Unknown,""
"97ffdf1e472e2697f11e378650d3d3d2",DACIA,"","",Unknown,""
"34699784acf7e6349288c0a90e2d3287",DACIA,"","",Unknown,""
"48ffbe5f01ea46a081f66b43b8636fe1",DACIA,"","",Unknown,""
cd35c07e7a068653fc38bf3741c678bd,DACIA,"","",Unknown,""
acc456bb5d6160810e9c2cb5931b7e6b,DACIA,"","",Unknown,""
f93223f3e77d7b96ade224c3a781186c,DACIA,"","",Unknown,""
ed95054ff75248a5d5422bb1fb01c85d,DAEWOO,"","",Unknown,""
f963776a51c946172f01a1a55604b238,DAEWOO,"","",Unknown,""
a8f14c99c88bae3f91b45caa32229422,DAEWOO,"","",Unknown,""
"22523908ec5f33d3d3f67ff95d0d508a",FIAT,"","",Unknown,""
"74c11ba0783130f3bfada3370af69509",FIAT,"","",Unknown,""
"49beda5d3a8f339e7a78cf2b37bf7821",FIAT,"","",Unknown,""
"8a3783b69db920b39fb4542335f9f652",FIAT,"","",Unknown,""
"18281cd257e17d7f7b72452d4c4dfe24",FIAT,"","",Unknown,""
"8fd98897d7d41bfc9ea160fbe63a2aaf",FIAT,"","",Unknown,""
"4a280b85580a8d36cb6c8f41c8e3d481",FIAT,"","",Unknown,""
b92d52b393025ebdadfd2954f9b457a4,FIAT,"","",Unknown,""
"8e9ea3121410de782a8ec5fb8fecf177",FIAT,"","",Unknown,""
"5f2157371bac5c26d14f412fa862496c",FIAT,"","",Unknown,""
d43ef7f2a992244898a3829e773fea79,FIAT,"","",Unknown,""
a6f1d01d6909f63428134ba2ab505e24,FIAT,"","",Unknown,""
"21c918b98240741eef977232e9aea04f",FIAT,"","",Unknown,""
"25a5e37c11641182d039ff13e468b0ba",FIAT,"","",Unknown,""
"3bba51c72a390888ebeb6af8369f8c5b",FIAT,"","",Unknown,""
b57f1caed49b51238e62d927f48c644c,FIAT,"","",Unknown,""
"06b13570b81b828e1c35898b859c827e",FIAT,"","",Unknown,""
"6c0286db8dac3189b5ff40e442721b68",FIAT,"","",Unknown,""
e0d287ca2bd663968526ebe78a08047f,FIAT,"","",Unknown,""
"8a2918332891f82ed79693f348489263",FIAT,"","",Unknown,""
"6fad63944a8e27a3020bfd2936caefcc",FIAT,"","",Unknown,""
"1ff2af660837fd41ccc3730f9d5aa786",FORD,"","",Unknown,""
"6299b3f62327d3a16235228393b4564e",FORD,"","",Unknown,""
"518c07f89607c666dc2a1c9035586f03",FORD,"","",Unknown,""
"7261d37470b422dfa140485747b18601",FORD,"","",Unknown,""
"1c80f5e454f58b849e76300276e9253d",FORD,"","",Unknown,""
b8656f95787c92e0143ffca5aed34bf1,FORD,"","",Unknown,""
ca0d318c95b381219db7629b8fd8948a,FORD,"","",Unknown,""
c02f320601b7a85317701dcfd110747b,FORD,"","",Unknown,""
"764fd5d632401730201ba8f049796280",FORD,"","",Unknown,""
ef850eaeaf0dbbc71ac7bd2c6820a699,FORD,"","",Unknown,""
"5c050b262af3cf98b40c50e8b99f83d5",FORD,"","",Unknown,""
afd12e9e851801ed5d72e205893751f1,FORD,"","",Unknown,""
"8022bad1f92134e9108b7152ef4177a5",FORD,"","",Unknown,""
fb0d4a1bb630eb3bd4de5286ba7f4941,FORD,"","",Unknown,""
cf804131483db9360200d3f5ac5d84b3,FORD,"","",Unknown,""
"0621464edabacf699193d47de65b99f5",FORD,"","",Unknown,""
"25efa6b3d0043df95bed73bdf418deb5",FORD,"","",Unknown,""
ba54024c4d3e62b2e7cd1aaf68886776,FORD,"","",Unknown,""
ca68598c310fc3a42de9d0b620d97608,FORD,"","",Unknown,""
"23f61fa58f11eeecf680724ddfd8000a",FORD,"","",Unknown,""
"63f909595996141b311269f5281295d0",FORD,"","",Unknown,""
e02b421e9feca6eff9a1127a1070fea5,FORD,"","",Unknown,""
"0e1826637a7ac2407ce036572c23881f",GALLOPER,"","",Unknown,""
"0c0e0130c1b4e584861a08bdcb5da818",HYUNDAI,"","",Unknown,""
b6ec0ee5c44ae06e5175bc5c25cd4307,HYUNDAI,"","",Unknown,""
"06b996979cc3dc4161adc6a19964d03f",HYUNDAI,"","",Unknown,""
"7e821b4822ffd9ea769c3febb4bb7c7c",HYUNDAI,"","",Unknown,""
"680ab4c23b551c8accea86955b6ba707",HYUNDAI,"","",Unknown,""
"1cf35d6d7ff89858b825721959ac477d",HYUNDAI,"","",Unknown,""
"31c82a2df58bbb0b766f9617b15ab4f7",HYUNDAI,"","",Unknown,""
"44218b4f16f5a17677ca823ce4fe7af0",HYUNDAI,"","",Unknown,""
b9ddcc21f8cca759ab1a8620bf161888,HYUNDAI,"","",Unknown,""
a01f04f82bc7cdc7f10520e489c116d4,HYUNDAI,"","",Unknown,""
"8131822881c37953cb11bdbed04d0058",HYUNDAI,"","",Unknown,""
"760bc4621d4bb60bd6b59bf0c7c1ecb8",HYUNDAI,"","",Unknown,""
f6f04db1192246a2782aaa50735bce99,HYUNDAI,"","",Unknown,""
a99e6f3e819721dca085a4c234cb70d2,JEEP,"","",Unknown,""
"2086cfa1e1e9ea52df898d638e54eeb5",KIA,"","",Unknown,""
"868e1ad88f7624890ddc72a4b4fbdd0d",KIA,"","",Unknown,""
"4c6b2f4d3ac7749102d322461d21d9a4",KIA,"","",Unknown,""
"83fb0bce00c0ee0035135ee997976620",KIA,"","",Unknown,""
"49c5bc8a8436032b1e341c45afb965d6",KIA,"","",Unknown,""
"714d0d95c23c118063889665eae56185",KIA,"","",Unknown,""
"563852638094941808e0e08f2922b8cd",KIA,"","",Unknown,""
"85a7d2da18bb54009c5e664e8936fc85",KIA,"","",Unknown,""
b516502b44a91ec130266ecb7e6022ab,KIA,"","",Unknown,""
"457a863de2152d166f472ad8b6ff1e3e",KIA,"","",Unknown,""
"0b4d001b1493191301f0551d663437b6",LANCIA,"","",Unknown,""
"9a20506e1a54703dcdc676ebb71dbc94",MAZDA,"","",Unknown,""
"9a5aa6fa5ae13f0324f3859bf9a92362",MAZDA,"","",Unknown,""
b8838060a77e51e87d5b0341c71a7613,MAZDA,"","",Unknown,""
"4693206f5ac12386026e79b094dc4309",MAZDA,"","",Unknown,""
a829a4c4db1e126d30767751a7ef2b04,MAZDA,"","",Unknown,""
"47248aae9ccd5d461d3891b80332ba36",MAZDA,"","",Unknown,""
"5b3d2e40e2fa71ffc022f8c34a9d34a3",MAZDA,"","",Unknown,""
"0113ffed269b0a7f91bb503491bf2723",MAZDA,"","",Unknown,""
"6879dd42f5f9db2b757792422ccb7d6b",MCC,"","",Unknown,""
"1af41d63343a734d01e233a6354167ec",MERCEDES,"","",Unknown,""
"19f9d2f22ebff041d6ae01bfb822cf7e",MERCEDES,"","",Unknown,""
c5e95cc0621d29d909c7d7dec7e9b189,MERCEDES,"","",Unknown,""
ad313ddb0d734265caac83860f61de66,MERCEDES,"","",Unknown,""
